WAVELENGTH,FLUX,CONTINUUM
14448.759455377769,1.7633792E-10,1.7665536E-10
14463.244353513735,1.7594112E-10,1.7602048E-10
14477.743772933489,1.753856E-10,1.7530624E-10
14492.257727936034,1.7467136E-10,1.7475071E-10
14506.78623322034,1.7403648E-10,1.741952E-10
14521.32930328539,1.7332223E-10,1.7348095E-10
14535.886952930152,1.7236992E-10,1.7292544E-10
14550.459196553616,1.7165568E-10,1.722112E-10
14565.04604885475,1.714176E-10,1.7165568E-10
14579.647524532535,1.710208E-10,1.710208E-10
14594.263638185937,1.7038591E-10,1.8070272E-10
14608.89440451394,1.6975103E-10,1.7998848E-10
14623.539838215507,1.690368E-10,1.793536E-10
14638.199953889616,1.682432E-10,1.7871872E-10
14652.87476643523,1.678464E-10,1.7808384E-10
14667.564290451322,1.6737024E-10,1.7736959E-10
14682.268540836852,1.6681471E-10,1.7681408E-10
14696.9875321908,1.662592E-10,1.7609984E-10
14711.721279312129,1.6570367E-10,1.753856E-10
14726.469797099795,1.6506879E-10,1.7483008E-10
14741.233100252766,1.6443392E-10,1.741952E-10
14756.011203570015,1.6379904E-10,1.7348095E-10
14770.804122050486,1.6316416E-10,1.7292544E-10
14785.611870393152,1.6252928E-10,1.7229056E-10
14800.434463596965,1.6205312E-10,1.7157632E-10
14815.27191636089,1.6157696E-10,1.710208E-10
14830.124243783881,1.6102143E-10,1.7038591E-10
14844.991460564903,1.6038655E-10,1.698304E-10
14859.873581902888,1.5975168E-10,1.6911615E-10
14874.770622496817,1.5895808E-10,1.6848128E-10
14889.682597345634,1.5856128E-10,1.6792576E-10
14904.609521548284,1.5824383E-10,1.6729088E-10
14919.551410003724,1.5776767E-10,1.6673536E-10
14934.508277710904,1.5721216E-10,1.6610048E-10
14949.480139668776,1.5665663E-10,1.6538623E-10
14964.467010976286,1.5602176E-10,1.6483072E-10
14979.468906532384,1.5546624E-10,1.6419584E-10
14994.485841636004,1.5499008E-10,1.6364032E-10
15009.517831186098,1.5443456E-10,1.6300544E-10
15024.564890281621,1.5364096E-10,1.6237056E-10
15039.627034121502,1.5292671E-10,1.618944E-10
15054.704277804682,1.5252992E-10,1.6118015E-10
15069.796636430103,1.5221248E-10,1.6070399E-10
15084.904125096718,1.5165696E-10,1.6006912E-10
15100.02675910345,1.5110144E-10,1.595136E-10
15115.16455354924,1.5062528E-10,1.5887872E-10
15130.317523633032,1.5006976E-10,1.583232E-10
15145.48568465375,1.4951423E-10,1.5776767E-10
15160.669051710336,1.4903807E-10,1.5721216E-10
15175.867640101724,1.4848256E-10,1.5657728E-10
15191.081465126837,1.4784768E-10,1.559424E-10
15206.31054198462,1.4737152E-10,1.5546624E-10
15221.554886073987,1.4689536E-10,1.5483136E-10
15236.81451259388,1.4633984E-10,1.5427584E-10
15252.08943694322,1.4554624E-10,1.5372031E-10
15267.379674420934,1.4491136E-10,1.531648E-10
15282.685240325955,1.4459392E-10,1.5260927E-10
15298.006150057201,1.4427648E-10,1.5205376E-10
15313.34241911359,1.436416E-10,1.5141888E-10
15328.694062794055,1.4268928E-10,1.5094272E-10
15344.061096397518,1.4181632E-10,1.5030784E-10
15359.443535622884,1.4157824E-10,1.4983167E-10
15374.841395669091,1.416576E-10,1.4927616E-10
15390.254692035052,1.4134016E-10,1.4872063E-10
15405.683440319677,1.4054656E-10,1.4816512E-10
15421.127656021881,1.3919745E-10,1.476096E-10
15436.587354440591,1.3784832E-10,1.4705408E-10
15452.062551274714,1.3761024E-10,1.4657792E-10
15467.553262023159,1.380864E-10,1.4610176E-10
15483.059502184844,1.3832448E-10,1.4546687E-10
15498.58128745867,1.3816576E-10,1.4499071E-10
15514.118633243559,1.3737216E-10,1.444352E-10
15529.671555238416,1.3586432E-10,1.4387967E-10
15545.240069142135,1.3364224E-10,1.4332416E-10
15560.824190453639,1.3221375E-10,1.42848E-10
15576.423934871826,1.3284863E-10,1.4229248E-10
15592.039317995605,1.341184E-10,1.4181632E-10
15607.670355623868,1.3475328E-10,1.4118144E-10
15623.317063355527,1.3475328E-10,1.4070528E-10
15638.979456989475,1.3419776E-10,1.4022912E-10
15654.65755212462,1.3316608E-10,1.3967359E-10
15670.351364559858,1.3118208E-10,1.3919745E-10
15686.060910094082,1.2792832E-10,1.3864192E-10
15701.78620442619,1.2530944E-10,1.3816576E-10
15717.527263455075,1.261824E-10,1.376896E-10
15733.284102879634,1.285632E-10,1.3713408E-10
15749.056738498766,1.3007104E-10,1.3665792E-10
15764.845186311348,1.305472E-10,1.361024E-10
15780.649462016283,1.3062657E-10,1.3562623E-10
15796.469581512456,1.3030912E-10,1.3515007E-10
15812.305560698755,1.2967424E-10,1.3459456E-10
15828.15741547407,1.2840448E-10,1.3419776E-10
15844.025161737289,1.261824E-10,1.3364224E-10
15859.908815387294,1.222144E-10,1.3316608E-10
15875.808392522962,1.1761152E-10,1.3268991E-10
15891.723908943188,1.1713536E-10,1.321344E-10
15907.655380746844,1.2078592E-10,1.3173759E-10
15923.602823832816,1.2396031E-10,1.3126143E-10
15939.566254199988,1.2546816E-10,1.3070592E-10
15955.545687947233,1.2602368E-10,1.3022976E-10
15971.54114117342,1.2610304E-10,1.297536E-10
15987.55262977744,1.2586496E-10,1.2927744E-10
16003.580169958157,1.253888E-10,1.2880128E-10
16019.623777714456,1.2475392E-10,1.2832511E-10
16035.6834692452,1.2396031E-10,1.2784895E-10
16051.759260649262,1.2253183E-10,1.2737279E-10
16067.851168025514,1.2007167E-10,1.2689663E-10
16083.959207572825,1.1570688E-10,1.2642049E-10
16100.08339539007,1.0967552E-10,1.2602368E-10
16116.223747776108,1.0729472E-10,1.2546816E-10
16132.380280929801,1.1134208E-10,1.2507136E-10
16148.553010950027,1.1602432E-10,1.245952E-10
16164.741954235633,1.1872256E-10,1.2411903E-10
16180.947126885498,1.1991295E-10,1.2364287E-10
16197.168545298475,1.2038912E-10,1.2324608E-10
16213.406225673425,1.2046848E-10,1.2276992E-10
16229.66018430921,1.2030976E-10,1.2229376E-10
16245.930437604684,1.2007167E-10,1.218176E-10
16262.21700175871,1.1967488E-10,1.214208E-10
16278.519893270133,1.1919872E-10,1.2094464E-10
16294.839128437818,1.1864319E-10,1.2046848E-10
16311.17472376061,1.1792896E-10,1.2007167E-10
16327.52669543737,1.1689728E-10,1.1959551E-10
16343.895059966944,1.1531008E-10,1.1911935E-10
16360.279833848179,1.1284992E-10,1.1872256E-10
16376.68103347993,1.0864384E-10,1.1832575E-10
16393.098675261048,1.0245376E-10,1.178496E-10
16409.53277589036,9.824768E-11,1.1737344E-10
16425.983351566734,1.0102528E-10,1.1697664E-10
16442.450419089004,1.0650112E-10,1.1657984E-10
16458.933994756015,1.1007232E-10,1.16103675E-10
16475.434095366603,1.11897595E-10,1.1570688E-10
16491.950737219617,1.1277056E-10,1.1531008E-10
16508.48393711389,1.13088E-10,1.1483392E-10
16525.033711548265,1.1316736E-10,1.1435776E-10
16541.600077121577,1.1300864E-10,1.1396096E-10
16558.183050432668,1.1277056E-10,1.1356416E-10
16574.782648280365,1.12453116E-10,1.1316736E-10
16591.3988872635,1.12056316E-10,1.126912E-10
16608.03178398091,1.1173888E-10,1.12294396E-10
16624.681355231434,1.1126272E-10,1.11897595E-10
16641.34761761389,1.1078656E-10,1.115008E-10
16658.03058802711,1.103104E-10,1.1102464E-10
16674.73028316992,1.0975488E-10,1.1062784E-10
16691.44671974115,1.0912E-10,1.1023104E-10
16708.179914539633,1.08247036E-10,1.0983424E-10
16724.92988436418,1.07136E-10,1.0943744E-10
16741.69664611362,1.0562816E-10,1.0896128E-10
16758.480216586773,1.03168E-10,1.0856448E-10
16775.280612482467,9.9279356E-11,1.08167676E-10
16792.097850899514,9.340672E-11,1.07850236E-10
16808.931948536738,8.943872E-11,1.0745344E-10
16825.78292249294,9.213696E-11,1.0697728E-10
16842.650789466963,9.729536E-11,1.0658048E-10
16859.5355665576,1.0070784E-10,1.0618368E-10
16876.43727066367,1.0229504E-10,1.0578688E-10
16893.355918683992,1.0300928E-10,1.0546944E-10
16910.291527717374,1.03485435E-10,1.0507264E-10
16927.244114662622,1.03644156E-10,1.0459648E-10
16944.213696618554,1.03564796E-10,1.0419968E-10
16961.200290683963,1.0332672E-10,1.03882236E-10
16978.203913757672,1.0300928E-10,1.03485435E-10
16995.224582938474,1.0269184E-10,1.0308864E-10
17012.262315425178,1.023744E-10,1.027712E-10
17029.31712821659,1.0205696E-10,1.0229504E-10
17046.389038511505,1.0166016E-10,1.0189824E-10
17063.478063408726,1.0134272E-10,1.015808E-10
17080.58422010705,1.0086656E-10,1.01184E-10
17097.707525705286,1.003904E-10,1.007872E-10
17114.847997502216,1.0007296E-10,1.0046976E-10
17132.005652596643,9.9755516E-11,1.0007296E-10
17149.180508187368,9.9438076E-11,9.9676156E-11
17166.372581673175,9.896192E-11,9.9279356E-11
17183.581890252855,9.856512E-11,9.896192E-11
17200.808451125205,9.808896E-11,9.856512E-11
17218.05228168901,9.753344E-11,9.824768E-11
17235.313399143066,9.697792E-11,9.785088E-11
17252.59182098615,9.634304E-11,9.753344E-11
17269.88756441705,9.5470076E-11,9.713664E-11
17287.200646834564,9.435904E-11,9.68192E-11
17304.531085637456,9.269248E-11,9.64224E-11
17321.878898224524,8.991488E-11,9.60256E-11
17339.24410199454,8.539136E-11,9.56288E-11
17356.626714446287,8.031232E-11,9.5311356E-11
17374.02675297854,7.999488E-11,9.4993916E-11
17391.444235090083,8.443904E-11,9.459712E-11
17408.87917827968,8.832768E-11,9.427968E-11
17426.331599946127,9.031168E-11,9.388288E-11
17443.80151768818,9.1184636E-11,9.356544E-11
17461.288949104615,9.150208E-11,9.3248E-11
17478.793911594214,9.174016E-11,9.293056E-11
17496.316422855733,9.16608E-11,9.253376E-11
17513.85650048795,9.150208E-11,9.221632E-11
17531.41416208962,9.1343356E-11,9.189888E-11
17548.989425259526,9.1105276E-11,9.150208E-11
17566.582307596425,9.0867196E-11,9.1184636E-11
17584.192826899078,9.054976E-11,9.0867196E-11
17601.821000666256,9.023232E-11,9.054976E-11
17619.466846796713,8.983552E-11,9.00736E-11
17637.130382889212,8.951808E-11,8.975616E-11
17654.81162664251,8.920064E-11,8.943872E-11
17672.51059595537,8.896256E-11,8.912128E-11
17690.227308426543,8.864512E-11,8.880384E-11
17707.961781954786,8.840704E-11,8.84864E-11
17725.71403423886,8.801024E-11,8.80896E-11
17743.4840832775,8.76928E-11,8.777216E-11
17761.271946769473,8.7296E-11,8.745472E-11
17779.077642613523,8.6978556E-11,8.713728E-11
17796.9011887084,8.6661116E-11,8.6819836E-11
17814.74260285286,8.634368E-11,8.65024E-11
17832.60190314563,8.602624E-11,8.618496E-11
17850.479107385476,8.57088E-11,8.586752E-11
17868.374233471128,8.539136E-11,8.555008E-11
17886.287299501335,8.507392E-11,8.523264E-11
17904.218323374836,8.475648E-11,8.49152E-11
17922.16732319037,8.443904E-11,8.459776E-11
17940.134316746688,8.41216E-11,8.428032E-11
17958.119322342507,8.380416E-11,8.396288E-11
17976.122357976572,8.340736E-11,8.37248E-11
17994.143441547632,8.301056E-11,8.340736E-11
18012.182591354398,8.2375676E-11,8.308992E-11
18030.23982539562,8.189952E-11,8.2772476E-11
18048.315161870018,8.166144E-11,8.2455036E-11
18066.40861887633,8.110592E-11,8.21376E-11
18084.520214613276,8.039168E-11,8.182016E-11
18102.649967279587,7.936E-11,8.150272E-11
18120.797894974,7.77728E-11,8.118528E-11
18138.96401599523,7.5066627E-11,8.086784E-11
18157.148348542,7.08288E-11,8.062976E-11
18175.350911013025,6.749568E-11,8.031232E-11
18193.57172150704,6.9186046E-11,7.999488E-11
18211.810798322767,7.300326E-11,7.967744E-11
18230.068159958908,7.5415806E-11,7.936E-11
18248.3438245142,7.6645884E-11,7.908224E-11
18266.63781048734,7.731251E-11,7.878067E-11
18284.950136177056,7.756646E-11,7.855053E-11
18303.28082008205,7.7526784E-11,7.8248956E-11
18321.629880401048,7.7344256E-11,7.795533E-11
18339.99733573275,7.720934E-11,7.765376E-11
18358.383204475867,7.705062E-11,7.7360125E-11
18376.787505129105,7.681254E-11,7.705856E-11
18395.210255991184,7.655859E-11,7.676493E-11
18413.651475760795,7.628877E-11,7.6471295E-11
18432.11118283665,7.601101E-11,7.617766E-11
18450.58939581745,7.5733246E-11,7.588403E-11
18469.086133201894,7.544755E-11,7.566976E-11
18487.601413588687,7.5169794E-11,7.537613E-11
18506.135255576526,7.486822E-11,7.5082496E-11
18524.68767776411,7.4542844E-11,7.47968E-11
18543.258698750134,7.4209534E-11,7.4511106E-11
18561.848337233292,7.3892094E-11,7.421747E-11
18580.456611912276,7.359846E-11,7.393178E-11
18599.08354128579,7.327309E-11,7.364608E-11
18617.72914425251,7.286041E-11,7.343181E-11
18636.393439411142,7.2416E-11,7.3146114E-11
18655.076445560357,7.188429E-11,7.286835E-11
18673.778181498852,7.1130365E-11,7.2582655E-11
18692.49866592531,6.9987585E-11,7.23049E-11
18711.237917638424,6.801152E-11,7.2019196E-11
18729.995955436872,6.447207E-11,7.181286E-11
18748.772798319325,6.067866E-11,7.1527166E-11
18767.568464884484,6.144845E-11,7.124941E-11
18786.38297413102,6.515456E-11,7.0971645E-11
18805.216345057597,6.752742E-11,7.0701826E-11
18824.068596362915,6.8551165E-11,7.042406E-11
18842.939747045635,6.890829E-11,7.021773E-11
18861.82981620443,6.905907E-11,6.993997E-11
18880.738822537987,6.908288E-11,6.9670145E-11
18899.66678524496,6.896384E-11,6.939238E-11
18918.613723224033,6.871782E-11,6.912256E-11
18937.57965557386,6.849561E-11,6.8852736E-11
18956.564601293125,6.8360706E-11,6.86464E-11
18975.568579380484,6.818611E-11,6.8376575E-11
18994.591609034607,6.7963905E-11,6.810675E-11
19013.63370925415,6.7733756E-11,6.783693E-11
19032.69489923778,6.7487745E-11,6.7575036E-11
19051.77519808416,6.7249664E-11,6.737664E-11
19070.874624991942,6.7003646E-11,6.710681E-11
19089.99319905979,6.6749696E-11,6.6844925E-11
19109.130939486364,6.650368E-11,6.657511E-11
19128.28786557031,6.624973E-11,6.63767E-11
19147.463996510283,6.599578E-11,6.6114815E-11
19166.659351504946,6.574182E-11,6.585293E-11
19185.873949852947,6.5479934E-11,6.559104E-11
19205.10781085293,6.5218046E-11,6.533709E-11
19224.36095380355,6.494822E-11,6.5138686E-11
19243.633398103444,6.467046E-11,6.48768E-11
19262.925163051263,6.437683E-11,6.462285E-11
19282.236268045657,6.406733E-11,6.436096E-11
19301.56673238526,6.374195E-11,6.4170495E-11
19320.916575568728,6.3361025E-11,6.3916546E-11
19340.28581689469,6.28928E-11,6.366259E-11
19359.674476061784,6.226585E-11,6.343245E-11
19379.082572268657,6.1337345E-11,6.3194366E-11
19398.510125213936,5.984538E-11,6.2956286E-11
19417.95715419626,5.7289982E-11,6.2726144E-11
19437.423678914263,5.402035E-11,6.248806E-11
19456.909718866576,5.332992E-11,6.224998E-11
19476.41529355183,5.5940863E-11,6.201984E-11
19495.94042256866,5.8345474E-11,6.178176E-11
19515.485125615684,5.957555E-11,6.155162E-11
19535.049422191536,6.0123136E-11,6.132147E-11
19554.633331994843,6.032947E-11,6.1099265E-11
19574.23687472422,6.034535E-11,6.086912E-11
19593.86007007829,6.027392E-11,6.063897E-11
19613.50293765569,6.0139005E-11,6.040883E-11
19633.165497255024,5.9980285E-11,6.0186627E-11
19652.847768574917,5.979776E-11,5.995648E-11
19672.549771413982,5.961523E-11,5.973427E-11
19692.271525470846,5.9408894E-11,5.951206E-11
19712.013050644106,5.9170814E-11,5.928986E-11
19731.774366732385,5.894861E-11,5.906765E-11
19751.555493534295,5.876608E-11,5.884544E-11
19771.35645094845,5.856768E-11,5.862323E-11
19791.177258873446,5.8361344E-11,5.840896E-11
19811.0179372079,5.814707E-11,5.818675E-11
19830.878505750417,5.79328E-11,5.7964543E-11
19850.7589845996,5.7718528E-11,5.775027E-11
19870.659393654052,5.7512193E-11,5.7536E-11
19890.57975291237,5.729792E-11,5.7321727E-11
19910.520082273164,5.7083647E-11,5.709952E-11
19930.480401935027,5.6869374E-11,5.6893185E-11
19950.46073179656,5.666304E-11,5.667891E-11
19970.461091956357,5.6448766E-11,5.646464E-11
19990.481502513012,5.624243E-11,5.625037E-11
20010.521983465125,5.6028158E-11,5.6036096E-11
20030.58255511128,5.5821823E-11,5.582976E-11
20050.663237550063,5.560755E-11,5.5623423E-11
20070.76405078008,5.5401215E-11,5.5417088E-11
20090.8850151999,5.5202815E-11,5.5210753E-11
20111.026150808124,5.499648E-11,5.499648E-11
20131.18747800333,5.4782207E-11,5.479808E-11
20151.369016984096,5.457587E-11,5.4583806E-11
20171.570787949015,5.437747E-11,5.4385406E-11
20191.79281119666,5.4171136E-11,5.417907E-11
20212.03510702562,5.3964798E-11,5.398067E-11
20232.29769583446,5.37664E-11,5.3774336E-11
20252.580597821765,5.3568E-11,5.3568E-11
20272.88383348611,5.3361662E-11,5.33696E-11
20293.207423226057,5.3155327E-11,5.31712E-11
20313.551387340194,5.2956927E-11,5.29728E-11
20333.91574632708,5.2766465E-11,5.27744E-11
20354.30052058529,5.2568064E-11,5.2576E-11
20374.70573061339,5.2369664E-11,5.23776E-11
20395.131396809953,5.2171264E-11,5.21792E-11
20415.577539873524,5.1980798E-11,5.1980798E-11
20436.04418020269,5.1790336E-11,5.1790336E-11
20456.531338296,5.1591936E-11,5.1591936E-11
20477.039034852016,5.140147E-11,5.140147E-11
20497.5672903693,5.1203073E-11,5.1211008E-11
20518.116125446413,5.1012607E-11,5.1020542E-11
20538.6855607819,5.0822145E-11,5.0822145E-11
20559.275617074316,5.063168E-11,5.063168E-11
20579.886314822237,5.0441214E-11,5.0441214E-11
20600.51767492418,5.0242817E-11,5.0258686E-11
20621.16971787873,5.005235E-11,5.0068224E-11
20641.84246458441,4.986189E-11,4.9877758E-11
20662.53593573978,4.9679358E-11,4.9687296E-11
20683.25015214338,4.949683E-11,4.950477E-11
20703.985134593764,4.9306368E-11,4.932224E-11
20724.74090378947,4.912384E-11,4.9131775E-11
20745.517480729035,4.8941313E-11,4.8949247E-11
20766.314886211003,4.875878E-11,4.876672E-11
20787.133141133912,4.8576254E-11,4.8584192E-11
20807.972266396297,4.8393727E-11,4.8401665E-11
20828.832282796706,4.82112E-11,4.8219137E-11
20849.713211533654,4.802867E-11,4.8036606E-11
20870.61507330569,4.7846144E-11,4.785408E-11
20891.537889311334,4.7663616E-11,4.767949E-11
20912.481680349134,4.747315E-11,4.7496958E-11
20933.4464676176,4.729856E-11,4.7322368E-11
20954.432272215254,4.7131903E-11,4.713984E-11
20975.439114940644,4.6957313E-11,4.6965248E-11
20996.46701719228,4.6766847E-11,4.6790655E-11
21017.515999868683,4.6568447E-11,4.6616065E-11
21038.586084168383,4.6393854E-11,4.6433534E-11
21059.67729128989,4.6243072E-11,4.6258945E-11
21080.789642331732,4.6076417E-11,4.6092286E-11
21101.923158492427,4.5901824E-11,4.5917697E-11
21123.077861070473,4.5719296E-11,4.5743104E-11
21144.253771264397,4.553677E-11,4.557645E-11
21165.450910372707,4.5346303E-11,4.5401856E-11
21186.66929959392,4.5147903E-11,4.52352E-11
21207.90896032653,4.4965375E-11,4.505267E-11
21229.169913769067,4.4822528E-11,4.4886015E-11
21250.45218142002,4.4632062E-11,4.471936E-11
21271.755784477897,4.4449534E-11,4.4552702E-11
21293.080744441206,4.4306687E-11,4.4386047E-11
21314.427082808437,4.4155905E-11,4.4219392E-11
21335.79482077811,4.3997184E-11,4.4052737E-11
21357.183979948713,4.3814657E-11,4.388608E-11
21378.59458181874,4.363213E-11,4.3719424E-11
21400.02664788668,4.346547E-11,4.355277E-11
21421.480199551046,4.3282943E-11,4.339405E-11
21442.955258410326,4.3100416E-11,4.322739E-11
21464.451846063,4.290995E-11,4.306867E-11
21485.96998410756,4.2703615E-11,4.2902015E-11
21507.5096941425,4.2473473E-11,4.2743295E-11
21529.07099766631,4.2203647E-11,4.2584575E-11
21550.653916477466,4.18624E-11,4.241792E-11
21572.258472174453,4.140211E-11,4.2267134E-11
21593.884686455764,4.0679935E-11,4.210048E-11
21615.532581019866,3.945779E-11,4.1949697E-11
21637.202177665244,3.751347E-11,4.1790977E-11
21658.893498090372,3.6132607E-11,4.1632257E-11
21680.606564093727,3.7108736E-11,4.1473536E-11
21702.34139747379,3.878323E-11,4.132275E-11
21724.09802002903,3.9743486E-11,4.116403E-11
21745.876453657907,4.0164094E-11,4.100531E-11
21767.67672015891,4.0322815E-11,4.0854528E-11
21789.4988414305,4.0338687E-11,4.0695808E-11
21811.342839471137,4.0299007E-11,4.0545022E-11
21833.208736079294,4.0211712E-11,4.039424E-11
21855.096553353425,4.0108545E-11,4.0243454E-11
21877.006313192003,3.9981567E-11,4.0092672E-11
21898.938037493484,3.9854592E-11,3.9933952E-11
21920.891748456328,3.9727617E-11,3.9783166E-11
21942.867467979,3.9584766E-11,3.964032E-11
21964.86521825994,3.9449857E-11,3.9489537E-11
21986.885021197617,3.930701E-11,3.933875E-11
22008.92689909047,3.9164158E-11,3.9195903E-11
22030.990874036957,3.9013376E-11,3.9045118E-11
22053.076968035533,3.886259E-11,3.8894336E-11
22075.185203484638,3.8719743E-11,3.8751488E-11
22097.31560238273,3.8584833E-11,3.8600702E-11
22119.468187028237,3.8441982E-11,3.8457855E-11
22141.64297971962,3.8283262E-11,3.8315007E-11
22163.840002655306,3.8108672E-11,3.817216E-11
22186.059278133747,3.7989632E-11,3.8021374E-11
22208.30082845338,3.7870592E-11,3.7878527E-11
22230.564675912632,3.773568E-11,3.773568E-11
22252.850842909957,3.759283E-11,3.7600766E-11
22275.159351843766,3.7449984E-11,3.745792E-11
22297.490225112517,3.7307137E-11,3.731507E-11
22319.843485114616,3.7172224E-11,3.7172224E-11
