Wavelength,Transmission
287700.0,0.0336
287760.0,0.0335
287820.0,0.0335
287880.0,0.0334
287940.0,0.0333
287990.0,0.0333
288050.0,0.0332
288110.0,0.0332
288170.0,0.0331
288230.0,0.0331
288280.0,0.033
288340.0,0.0329
288400.0,0.0329
288460.0,0.0328
288520.0,0.0328
288570.0,0.0327
288630.0,0.0326
288690.0,0.0326
288750.0,0.0325
288810.0,0.0325
288860.0,0.0324
288920.0,0.0324
288980.0,0.0323
289040.0,0.0322
289100.0,0.0322
289150.0,0.0321
289210.0,0.0321
289270.0,0.032
289330.0,0.0319
289390.0,0.0319
289440.0,0.0318
289500.0,0.0318
289560.0,0.0317
289620.0,0.0316
289680.0,0.0316
289730.0,0.0315
289790.0,0.0315
289850.0,0.0314
289910.0,0.0313
289970.0,0.0313
290020.0,0.0312
290080.0,0.031
290140.0,0.0308
290200.0,0.0307
290260.0,0.0305
290310.0,0.0303
290370.0,0.0302
290430.0,0.03
290490.0,0.0298
290550.0,0.0297
290600.0,0.0295
290660.0,0.0293
290720.0,0.0291
290780.0,0.029
290840.0,0.0288
290890.0,0.0286
290950.0,0.0285
291010.0,0.0283
291070.0,0.0281
291130.0,0.0279
291180.0,0.0278
291240.0,0.0276
291300.0,0.0274
291360.0,0.0272
291420.0,0.0271
291470.0,0.0269
291530.0,0.0267
291590.0,0.0265
291650.0,0.0264
291710.0,0.0262
291760.0,0.026
291820.0,0.0258
291880.0,0.0257
291940.0,0.0255
292000.0,0.0253
292050.0,0.0251
292110.0,0.0249
292170.0,0.0248
292230.0,0.0246
292290.0,0.0244
292340.0,0.0242
292400.0,0.024
292460.0,0.0239
292520.0,0.0237
292580.0,0.0235
292630.0,0.0233
292690.0,0.0231
292750.0,0.0229
292810.0,0.0228
292870.0,0.0226
292920.0,0.0224
292980.0,0.0222
293040.0,0.022
293100.0,0.0218
293160.0,0.0216
293210.0,0.0215
293270.0,0.0213
293330.0,0.0211
293390.0,0.0209
293450.0,0.0207
293500.0,0.0205
293560.0,0.0203
293620.0,0.0201
293680.0,0.02
293740.0,0.0198
293790.0,0.0196
293850.0,0.0194
293910.0,0.0192
293970.0,0.019
294030.0,0.0188
294080.0,0.0186
294140.0,0.0184
294200.0,0.0183
294260.0,0.0181
294320.0,0.0179
294370.0,0.0177
294430.0,0.0175
294490.0,0.0173
294550.0,0.0171
294610.0,0.017
294660.0,0.0168
294720.0,0.0166
294780.0,0.0164
294840.0,0.0162
294900.0,0.016
294950.0,0.0158
295010.0,0.0157
295070.0,0.0156
295130.0,0.0154
295190.0,0.0153
295240.0,0.0152
295300.0,0.0151
295360.0,0.015
295420.0,0.0149
